gene,P1_1,P1_2,P10_1,P10_2,P100_1,P100_2,P101_1,P101_2,P102_1,P102_2,P103_1,P103_2,P104_1,P104_2,P105_1,P105_2,P106_1,P106_2,P107_1,P107_2,P108_1,P108_2,P109_1,P109_2,P11_1,P11_2,P110_1,P110_2,P111_1,P111_2,P112_1,P112_2,P113_1,P113_2,P114_1,P114_2,P115_1,P115_2,P116_1,P116_2,P117_1,P117_2,P118_1,P118_2,P119_1,P119_2,P12_1,P12_2,P120_1,P120_2,P121_1,P121_2,P122_1,P122_2,P123_1,P123_2,P124_1,P124_2,P125_1,P125_2,P126_1,P126_2,P127_1,P127_2,P128_1,P128_2,P129_1,P129_2,P13_1,P13_2,P130_1,P130_2,P131_1,P131_2,P132_1,P132_2,P133_1,P133_2,P134_1,P134_2,P135_1,P135_2,P136_1,P136_2,P137_1,P137_2,P138_1,P138_2,P139_1,P139_2,P14_1,P14_2,P140_1,P140_2,P141_1,P141_2,P142_1,P142_2,P143_1,P143_2,P144_1,P144_2,P145_1,P145_2,P146_1,P146_2,P147_1,P147_2,P148_1,P148_2,P149_1,P149_2,P15_1,P15_2,P150_1,P150_2,P151_1,P151_2,P152_1,P152_2,P153_1,P153_2,P154_1,P154_2,P155_1,P155_2,P156_1,P156_2,P157_1,P157_2,P158_1,P158_2,P159_1,P159_2,P16_1,P16_2,P160_1,P160_2,P161_1,P161_2,P162_1,P162_2,P163_1,P163_2,P164_1,P164_2,P165_1,P165_2,P166_1,P166_2,P167_1,P167_2,P168_1,P168_2,P169_1,P169_2,P17_1,P17_2,P170_1,P170_2,P171_1,P171_2,P172_1,P172_2,P173_1,P173_2,P174_1,P174_2,P175_1,P175_2,P176_1,P176_2,P177_1,P177_2,P178_1,P178_2,P179_1,P179_2,P18_1,P18_2,P180_1,P180_2,P181_1,P181_2,P182_1,P182_2,P183_1,P183_2,P184_1,P184_2,P185_1,P185_2,P186_1,P186_2,P187_1,P187_2,P188_1,P188_2,P189_1,P189_2,P19_1,P19_2,P190_1,P190_2,P191_1,P191_2,P192_1,P192_2,P193_1,P193_2,P194_1,P194_2,P195_1,P195_2,P196_1,P196_2,P197_1,P197_2,P198_1,P198_2,P199_1,P199_2,P2_1,P2_2,P20_1,P20_2,P200_1,P200_2,P21_1,P21_2,P22_1,P22_2,P23_1,P23_2,P24_1,P24_2,P25_1,P25_2,P26_1,P26_2,P27_1,P27_2,P28_1,P28_2,P29_1,P29_2,P3_1,P3_2,P30_1,P30_2,P31_1,P31_2,P32_1,P32_2,P33_1,P33_2,P34_1,P34_2,P35_1,P35_2,P36_1,P36_2,P37_1,P37_2,P38_1,P38_2,P39_1,P39_2,P4_1,P4_2,P40_1,P40_2,P41_1,P41_2,P42_1,P42_2,P43_1,P43_2,P44_1,P44_2,P45_1,P45_2,P46_1,P46_2,P47_1,P47_2,P48_1,P48_2,P49_1,P49_2,P5_1,P5_2,P50_1,P50_2,P51_1,P51_2,P52_1,P52_2,P53_1,P53_2,P54_1,P54_2,P55_1,P55_2,P56_1,P56_2,P57_1,P57_2,P58_1,P58_2,P59_1,P59_2,P6_1,P6_2,P60_1,P60_2,P61_1,P61_2,P62_1,P62_2,P63_1,P63_2,P64_1,P64_2,P65_1,P65_2,P66_1,P66_2,P67_1,P67_2,P68_1,P68_2,P69_1,P69_2,P7_1,P7_2,P70_1,P70_2,P71_1,P71_2,P72_1,P72_2,P73_1,P73_2,P74_1,P74_2,P75_1,P75_2,P76_1,P76_2,P77_1,P77_2,P78_1,P78_2,P79_1,P79_2,P8_1,P8_2,P80_1,P80_2,P81_1,P81_2,P82_1,P82_2,P83_1,P83_2,P84_1,P84_2,P85_1,P85_2,P86_1,P86_2,P87_1,P87_2,P88_1,P88_2,P89_1,P89_2,P9_1,P9_2,P90_1,P90_2,P91_1,P91_2,P92_1,P92_2,P93_1,P93_2,P94_1,P94_2,P95_1,P95_2,P96_1,P96_2,P97_1,P97_2,P98_1,P98_2,P99_1,P99_2
ENSG00000147419,0,2,4,3,0,1,0,6,4,3,4,5,3,6,4,6,1,3,8,1,2,3,4,1,2,6,2,6,9,0,1,0,7,4,3,0,3,0,1,6,0,5,3,0,8,2,2,5,1,4,4,2,0,9,2,2,0,1,3,0,0,6,1,3,3,3,6,3,0,4,10,3,3,0,12,1,2,2,0,5,1,3,6,2,0,10,0,8,5,4,2,6,4,1,0,3,6,0,7,3,2,1,2,2,7,0,3,0,5,2,0,2,2,1,0,2,3,2,0,2,0,5,1,1,0,3,1,6,4,0,2,2,0,6,6,9,2,3,0,2,5,1,1,0,1,3,1,5,0,9,1,4,5,4,3,0,3,6,1,4,1,6,1,3,0,2,3,0,2,4,6,3,6,7,7,5,9,1,4,4,2,5,0,2,4,3,1,3,1,4,1,6,6,4,4,5,0,7,6,2,2,4,3,0,4,0,3,7,4,2,0,5,9,0,3,1,4,1,2,4,8,0,0,1,2,0,2,2,4,3,1,1,6,3,3,2,2,2,2,3,2,8,1,2,0,2,2,1,4,2,2,6,0,10,2,0,1,4,0,1,5,0,4,2,4,0,1,2,11,3,2,0,1,2,1,1,3,0,9,5,1,4,1,3,5,0,4,0,2,6,1,0,3,2,1,2,1,1,2,0,3,1,5,11,1,5,6,8,0,5,2,0,1,3,7,8,2,0,0,5,0,3,7,0,2,1,7,6,1,6,4,1,1,5,7,3,4,3,1,0,7,7,5,0,7,3,5,0,3,2,6,2,1,3,0,2,4,2,0,1,7,0,3,1,0,5,4,12,0,5,1,0,0,5,0,4,2,1,3,5,1,3,5,0,2,2,1,0,1,2,0,4,6,3,2,1,0,5,1,4
ENSG00000134014,0,2,4,3,0,1,0,7,4,3,4,5,3,6,4,6,1,3,8,1,2,3,4,1,2,6,2,6,9,0,1,0,7,4,3,0,3,0,1,6,0,5,3,0,8,2,2,5,1,4,4,2,0,9,2,2,0,1,3,0,0,6,1,3,3,3,6,3,0,4,10,3,3,0,12,1,2,2,0,5,1,3,6,2,0,9,0,8,5,4,2,6,4,1,0,3,5,0,7,3,2,1,2,2,7,0,3,0,5,2,0,2,2,1,0,2,3,2,0,2,0,5,1,1,0,3,1,6,4,0,2,2,0,6,6,9,2,3,0,2,5,1,1,0,1,3,1,5,0,9,1,4,6,4,3,0,3,6,1,4,1,6,1,3,0,2,3,0,2,4,6,3,6,7,7,5,9,1,4,4,2,5,0,2,4,3,1,3,1,4,1,6,6,4,4,5,0,7,6,2,2,4,3,0,4,0,3,7,4,2,0,5,9,0,3,1,4,1,2,4,8,0,0,1,2,0,2,2,4,3,1,1,6,3,3,2,2,2,2,3,2,8,1,2,0,2,2,1,4,2,2,6,0,10,2,0,1,4,0,1,5,0,4,2,4,0,1,2,11,3,2,0,1,2,1,1,3,0,9,5,1,4,1,3,5,0,4,0,2,6,1,0,3,1,1,2,1,1,2,0,2,2,5,11,1,5,6,8,0,5,2,0,1,3,7,8,2,0,6,5,0,3,7,0,2,1,7,6,1,6,4,1,1,5,7,3,4,3,1,0,7,7,5,0,7,3,5,0,3,2,6,2,1,3,0,2,4,2,0,1,7,0,3,1,0,6,4,12,0,5,1,0,0,4,0,4,2,1,3,5,1,3,5,0,2,2,1,0,1,0,0,5,6,5,2,1,0,5,1,4
ENSG00000156735,0,2,4,3,0,1,0,7,5,4,3,5,1,7,4,8,3,3,7,1,2,3,4,1,4,5,2,6,11,0,1,0,6,5,3,2,4,0,1,5,0,5,3,1,8,0,2,4,2,4,4,3,0,10,2,2,0,1,3,3,2,6,1,3,3,3,7,3,0,4,9,3,2,1,11,1,2,2,0,5,1,3,8,3,2,5,0,9,4,4,2,4,4,1,0,3,9,0,5,5,4,0,2,2,7,0,2,0,5,2,0,1,2,1,0,2,3,2,0,5,0,5,1,1,0,5,3,6,5,0,2,4,0,6,7,0,2,4,0,1,5,1,1,0,1,3,1,5,5,11,1,4,5,3,3,0,3,6,1,4,0,7,1,3,0,3,1,2,2,4,6,3,5,0,7,5,8,1,4,4,2,6,0,2,4,3,1,3,1,2,1,7,7,4,5,5,1,0,7,2,2,3,2,0,3,0,3,7,4,1,0,5,6,0,3,1,5,4,2,5,9,1,0,2,2,0,2,2,5,3,1,1,7,3,3,2,2,2,2,3,2,8,1,3,0,1,0,1,2,3,2,5,0,11,2,0,2,2,0,1,1,1,4,1,6,0,1,2,10,2,0,8,1,2,1,1,6,0,10,4,1,4,1,3,4,0,4,0,3,7,0,1,1,2,1,3,1,2,1,0,3,2,5,12,2,4,5,8,0,4,2,0,1,4,10,7,4,0,7,4,0,2,6,2,3,1,6,5,2,5,4,1,1,5,4,2,4,3,2,0,8,7,4,0,8,3,4,0,4,2,0,2,1,3,0,2,3,2,0,1,6,0,3,1,0,3,5,11,0,5,1,0,0,1,0,3,2,2,3,5,1,3,5,0,2,4,1,0,1,0,0,5,5,5,2,2,0,5,2,4
ENSG00000104368,0,2,3,3,0,1,0,7,5,4,3,6,1,7,4,8,0,4,7,1,2,3,4,1,4,5,2,6,11,0,1,0,7,5,2,2,4,0,1,5,0,5,3,1,8,0,2,4,2,4,4,4,0,10,2,2,0,1,3,3,2,6,1,3,2,3,8,2,0,6,8,3,2,0,12,1,2,2,5,5,1,3,9,3,2,6,6,8,5,4,2,3,4,1,0,3,10,0,5,4,5,0,2,2,7,0,2,0,4,2,0,1,2,1,0,2,3,2,0,4,0,4,1,1,0,6,2,5,5,0,3,4,0,6,7,0,2,4,0,1,5,1,0,7,1,2,1,5,8,11,1,3,3,3,3,0,3,7,1,4,0,7,1,6,0,2,1,2,2,4,5,3,5,0,9,4,9,1,4,4,2,4,0,2,6,4,1,3,1,3,1,8,7,4,5,6,1,0,6,2,3,3,1,0,3,0,3,6,4,1,0,4,5,0,2,1,6,4,2,5,8,1,0,2,3,1,2,3,7,3,1,1,6,3,3,2,3,2,2,3,2,8,1,3,0,1,0,1,2,3,2,5,0,11,0,3,3,2,0,1,1,0,3,1,7,0,1,2,10,2,0,7,1,2,1,1,5,0,9,5,1,2,1,3,4,0,3,0,0,8,0,1,2,2,1,3,1,3,1,0,4,2,5,11,2,4,3,8,0,3,1,0,1,5,7,6,4,0,7,4,0,2,6,2,4,1,6,6,3,5,4,1,1,5,3,2,6,5,2,0,8,7,5,0,8,3,5,0,4,2,0,3,1,3,0,2,2,2,0,1,5,0,3,1,0,3,5,13,0,5,1,0,0,2,0,4,2,3,4,5,1,4,4,0,2,3,1,0,1,0,0,5,5,5,2,3,0,5,0,5
ENSG00000131931,0,2,3,3,0,1,0,7,5,4,3,6,1,7,4,8,0,4,7,1,2,3,4,1,4,5,2,6,11,0,1,0,7,5,2,2,4,0,1,6,0,5,3,1,8,0,2,4,0,4,4,4,0,10,2,2,0,1,3,3,2,6,1,3,2,3,8,2,0,6,8,3,2,0,12,1,2,2,5,4,1,3,9,3,2,6,6,8,5,4,2,3,4,1,0,3,10,0,5,4,4,0,2,2,7,0,2,0,4,2,0,1,2,1,0,2,3,2,0,4,0,4,1,1,0,6,2,4,5,0,3,4,0,6,7,0,2,4,0,1,5,1,0,7,1,2,1,6,8,11,1,3,3,3,3,0,3,7,1,4,0,7,1,6,0,2,1,2,2,4,5,2,5,0,9,4,9,1,4,4,2,4,0,2,5,4,1,4,1,3,1,8,7,4,5,7,1,0,6,2,3,3,1,0,2,0,3,6,4,1,0,4,5,0,2,1,7,4,2,5,8,1,0,2,3,1,2,3,7,4,1,1,6,3,3,2,3,2,2,3,2,8,1,3,0,2,0,1,2,3,2,5,0,11,0,2,3,2,0,1,1,0,3,1,7,0,1,2,10,2,0,7,1,2,1,1,5,0,9,5,1,2,1,3,4,0,3,0,0,8,0,1,2,1,1,3,1,3,1,0,4,2,5,11,2,4,4,8,0,3,1,0,1,5,7,6,4,0,6,4,0,2,6,2,4,1,6,6,3,5,4,1,1,5,3,2,5,5,2,0,8,7,5,0,8,3,5,0,4,2,0,4,1,3,0,2,2,2,0,1,5,0,3,1,0,3,5,13,0,5,1,0,0,1,0,5,2,3,4,5,1,4,4,0,2,2,1,0,1,0,0,5,6,5,2,3,0,5,0,5
ENSG00000104738,0,2,3,0,0,1,0,7,5,3,3,6,1,7,3,7,5,5,5,1,2,3,4,1,2,6,2,6,10,0,1,0,7,5,3,0,4,0,1,6,0,3,2,1,8,0,2,5,0,4,4,4,0,10,3,2,0,1,3,4,2,6,1,4,2,3,9,2,0,4,5,3,2,1,14,1,2,0,0,5,1,3,7,1,2,8,12,8,5,4,2,3,4,1,0,3,11,0,5,5,4,0,2,3,7,0,2,0,4,2,0,3,2,1,2,1,3,2,0,5,0,4,1,1,0,5,2,4,5,0,3,3,0,6,7,10,2,4,0,1,4,2,0,8,1,1,1,4,0,11,1,3,5,3,3,0,3,8,0,4,0,7,1,3,4,3,1,3,2,4,3,2,5,0,9,4,8,1,4,4,2,4,0,2,6,4,2,5,1,5,0,7,7,4,5,6,1,9,7,0,3,3,3,0,2,0,2,7,4,1,0,3,5,0,5,1,8,3,2,4,7,1,0,2,2,1,2,4,8,4,1,1,6,3,3,2,3,0,2,2,2,7,1,4,0,1,1,0,2,3,2,5,0,11,0,2,2,2,0,1,1,2,3,2,8,0,1,2,11,3,0,7,1,2,1,1,5,0,6,6,3,1,1,4,5,0,4,0,0,6,0,1,0,1,1,3,2,3,1,0,5,3,5,12,2,4,4,10,0,4,2,0,1,5,5,6,5,0,6,3,0,3,7,0,4,1,5,6,3,7,5,1,3,5,4,2,7,5,2,0,8,7,5,2,9,3,5,0,5,2,0,5,1,3,0,2,2,2,0,1,5,0,3,1,0,2,6,0,0,5,0,1,7,1,0,4,2,3,4,5,1,2,4,0,2,2,1,0,1,0,2,6,6,6,3,4,0,5,0,5
ENSG00000023287,0,2,4,0,0,1,0,8,4,2,3,7,1,7,4,7,10,5,5,1,2,3,4,1,3,6,2,6,10,0,1,0,7,5,3,0,5,0,2,7,0,3,2,1,6,0,3,4,0,5,3,3,0,9,3,1,0,1,3,5,2,6,1,3,2,3,9,2,0,3,7,3,2,1,11,1,0,2,0,5,1,3,9,2,2,3,13,8,0,4,2,3,4,1,0,3,11,0,6,5,5,0,2,3,7,1,2,0,0,2,0,5,2,1,2,1,3,1,0,7,0,5,1,1,0,5,0,1,5,0,3,5,0,6,9,11,1,4,5,1,4,2,0,9,1,2,1,1,8,10,1,3,5,0,3,0,3,7,2,3,1,4,1,5,5,3,1,3,2,4,4,2,5,0,7,4,10,1,4,4,3,4,0,1,7,4,2,0,1,6,0,8,7,4,4,6,1,8,9,0,3,3,2,5,2,0,2,6,4,1,0,3,5,0,3,1,8,3,2,3,7,1,0,2,3,0,1,3,7,2,1,1,6,3,3,2,3,0,2,1,2,7,1,7,0,2,0,3,1,2,2,4,0,10,0,2,2,1,0,1,1,2,4,4,9,0,1,2,9,4,0,5,1,2,1,1,6,0,2,6,4,1,2,4,4,0,3,0,0,4,0,1,0,1,1,3,2,3,1,0,5,5,6,10,2,4,7,9,0,3,3,0,1,4,4,7,6,0,6,3,0,3,8,2,4,1,6,7,3,8,6,1,3,4,4,3,8,4,3,0,8,7,6,2,9,3,5,0,5,3,0,5,1,3,0,2,2,2,0,1,5,0,4,1,0,3,6,13,0,7,0,4,7,1,0,4,0,3,4,6,1,3,4,0,1,1,1,0,1,0,0,7,7,6,3,2,0,5,0,4
ENSG00000137547,0,2,5,0,0,1,0,8,4,0,3,7,1,6,5,7,8,4,3,1,2,3,4,1,3,5,2,6,10,0,1,0,8,5,3,0,5,0,3,0,0,2,2,1,7,0,3,4,0,5,3,4,0,8,3,1,0,1,3,5,3,6,1,3,2,3,9,2,0,3,6,3,2,1,10,1,0,1,0,4,1,3,9,3,2,3,11,7,0,3,2,3,4,1,0,3,10,0,6,6,5,0,2,3,8,1,2,0,0,2,0,5,2,1,2,1,3,1,0,7,0,6,1,1,0,5,2,1,5,0,4,5,0,6,8,10,1,4,0,1,4,2,0,9,1,3,1,3,8,10,1,4,6,0,3,0,3,7,2,3,1,4,1,4,5,3,1,3,2,4,3,2,5,5,7,4,10,1,4,4,3,4,0,1,7,4,3,0,1,7,0,8,7,4,4,6,1,8,8,0,3,3,2,5,2,0,3,0,4,1,0,3,5,0,3,1,8,3,2,3,7,1,0,2,4,0,1,3,7,2,1,1,6,3,3,2,3,0,1,1,2,7,1,7,0,2,0,4,1,2,2,4,0,9,0,2,2,1,0,1,1,2,4,0,9,6,1,2,10,2,0,5,1,2,1,1,6,0,2,6,4,1,2,4,5,0,3,0,0,4,0,1,0,1,1,3,2,4,1,0,5,4,6,10,2,4,6,9,0,3,3,0,1,4,4,8,6,0,6,3,0,3,7,2,4,1,7,7,2,8,6,1,3,4,5,3,9,4,3,0,8,8,6,2,9,3,5,0,5,3,0,6,1,3,0,2,2,2,0,1,5,0,4,1,0,3,4,13,0,7,0,4,8,1,0,4,0,3,4,6,1,3,4,0,1,1,1,0,1,0,2,7,8,6,3,2,0,5,0,4
ENSG00000147576,0,2,4,0,5,1,0,8,4,0,3,5,1,6,3,7,14,0,2,1,2,4,4,2,2,5,2,6,9,0,1,0,8,4,2,0,6,0,4,8,0,1,1,3,7,0,3,2,0,4,4,4,0,11,3,2,1,1,2,7,7,11,1,3,2,3,7,0,1,4,8,2,3,1,0,1,2,0,0,4,1,3,7,3,1,5,10,11,0,2,2,4,4,1,0,3,8,0,8,4,3,0,2,3,9,2,1,0,4,1,2,0,0,1,1,3,3,1,0,7,0,8,1,1,0,5,5,3,5,0,6,4,0,6,9,0,1,4,0,2,4,2,2,0,0,5,1,2,8,12,1,3,4,0,3,0,3,7,3,1,1,3,1,0,3,1,5,2,2,4,4,3,5,7,6,3,12,1,4,4,2,3,0,1,6,5,3,0,1,0,1,6,6,3,4,4,4,0,0,2,2,2,2,5,1,0,3,0,4,1,0,3,4,1,6,1,8,2,1,2,6,1,0,2,0,1,1,3,8,2,2,1,7,3,3,2,3,1,2,2,2,7,1,8,0,3,1,0,1,2,2,6,0,6,2,0,2,3,3,1,2,0,5,0,5,1,1,3,7,2,0,4,1,1,1,2,6,0,2,5,2,2,2,2,4,0,2,0,0,6,0,1,0,1,3,3,5,8,2,0,5,1,5,7,2,3,10,8,0,7,3,3,1,3,1,8,6,0,5,0,0,2,7,4,2,1,6,5,3,9,9,3,5,4,7,3,9,3,3,0,7,7,5,0,8,2,5,0,6,3,0,6,1,3,0,2,2,2,0,1,5,0,4,1,0,2,3,13,1,6,0,6,8,1,3,5,0,2,3,6,1,3,3,0,1,2,1,0,1,1,2,5,7,5,2,2,0,5,0,2
ENSG00000104205,0,2,4,0,5,1,0,8,4,0,3,5,1,6,3,7,14,0,2,1,2,4,4,2,2,5,2,6,9,0,1,0,8,4,3,0,6,0,4,8,0,1,1,3,6,0,3,0,2,4,4,4,0,11,3,2,1,1,2,7,7,11,1,3,2,3,7,2,1,4,8,2,3,1,0,1,2,0,0,4,1,3,7,3,1,5,10,11,0,2,2,4,4,1,0,3,8,0,7,4,3,0,2,3,9,2,1,0,4,1,2,0,0,1,1,3,3,1,0,7,0,8,1,1,0,5,5,3,5,0,6,4,0,5,9,0,1,4,0,2,4,2,2,0,0,5,1,2,8,12,1,3,4,0,3,0,3,7,3,1,1,3,1,0,3,1,5,2,2,4,4,3,5,7,6,3,12,1,4,4,2,3,0,1,6,5,3,0,1,0,1,6,6,3,4,4,4,0,0,2,2,2,2,5,1,0,3,0,4,1,0,3,4,1,5,1,8,2,1,2,6,1,0,3,0,1,1,3,8,2,2,1,7,3,3,2,3,1,2,2,2,7,1,7,0,3,1,0,1,2,2,6,0,6,2,0,2,3,3,1,2,0,5,0,5,1,1,3,7,2,0,4,1,1,1,2,6,0,2,5,2,2,2,2,5,0,2,0,0,6,0,1,0,1,3,3,5,8,2,0,5,1,5,7,2,3,10,8,0,7,3,3,1,3,1,8,6,0,5,0,0,2,7,4,2,1,6,5,3,9,9,2,5,4,7,3,9,3,3,0,7,7,5,0,8,2,5,0,6,3,0,6,1,3,0,2,2,2,0,1,5,0,4,1,0,2,3,13,1,6,0,6,8,1,3,5,0,2,3,6,1,3,3,0,1,2,1,0,1,1,2,5,7,5,2,2,0,5,0,2
ENSG00000066777,0,2,4,0,5,1,0,8,4,0,3,5,1,6,3,7,14,0,2,1,2,4,4,2,2,4,2,6,8,0,1,0,9,4,3,0,7,0,4,7,0,1,1,2,8,0,3,0,2,4,4,4,0,11,3,2,1,1,2,7,7,11,1,3,2,3,7,2,1,4,8,2,3,1,0,1,2,0,0,3,1,3,7,3,1,6,9,11,0,2,2,4,4,1,0,3,8,0,7,5,3,0,2,3,9,2,1,0,4,1,2,0,0,1,1,3,3,1,0,7,0,8,1,1,0,5,5,3,5,0,6,4,0,5,9,0,1,4,0,2,4,2,2,0,0,5,1,2,8,11,1,3,4,0,3,0,3,7,3,1,1,3,1,0,3,1,5,2,2,4,4,3,5,8,6,3,12,1,4,4,2,3,0,1,6,5,3,5,1,0,1,6,6,3,4,4,4,0,0,2,2,2,2,5,1,0,3,0,4,1,0,3,4,1,5,1,8,2,1,2,6,1,0,3,0,1,1,3,8,2,2,1,7,3,3,2,3,1,2,2,2,7,1,7,0,3,1,0,1,2,2,6,0,6,2,0,2,3,3,1,2,0,5,3,5,1,1,3,7,2,0,4,1,1,1,2,6,0,2,5,2,2,2,2,5,0,2,0,0,6,0,1,0,1,3,3,4,8,2,0,5,1,5,8,2,3,11,8,0,7,3,3,1,3,1,8,6,0,5,0,0,2,7,4,2,1,7,5,3,10,10,3,5,4,7,3,9,3,4,0,6,7,4,0,8,2,6,0,5,3,0,6,1,3,0,2,2,2,0,1,4,0,4,1,0,2,3,14,1,6,0,7,8,1,3,5,0,2,3,6,1,4,3,0,1,2,1,0,1,1,2,5,7,5,2,2,0,5,3,2
ENSG00000137573,0,2,5,0,5,1,0,7,4,0,3,5,1,6,3,6,13,0,2,1,2,4,4,2,3,4,3,6,8,0,1,0,9,4,3,0,8,8,4,8,0,1,1,2,7,0,3,0,1,4,4,3,0,10,4,2,1,1,2,7,5,11,1,3,2,3,8,1,1,3,6,2,3,1,0,1,3,0,0,3,1,3,5,3,1,7,10,10,0,2,2,4,4,1,0,3,8,0,6,5,4,0,2,3,10,2,1,0,4,3,2,0,0,1,1,3,3,1,0,8,0,7,1,1,0,5,6,5,5,0,7,3,0,5,10,0,1,4,0,2,4,2,2,0,0,5,1,2,9,9,1,4,4,0,3,0,3,8,4,1,1,3,1,0,3,1,6,4,2,4,4,2,4,7,6,3,12,1,4,4,2,3,0,1,7,6,3,5,1,0,0,6,6,3,3,4,5,0,0,3,2,2,2,5,1,0,3,0,4,1,0,3,4,1,4,1,8,3,1,3,6,1,0,2,0,1,1,3,9,3,2,1,6,3,3,2,2,1,2,2,2,6,1,7,0,3,2,0,1,2,2,6,0,6,2,0,3,3,3,1,1,0,4,3,6,1,1,2,8,1,0,4,1,1,1,1,6,0,2,5,1,1,2,2,5,0,2,0,0,4,3,0,0,1,3,3,5,7,2,0,5,1,6,8,2,3,12,7,0,6,4,4,1,2,1,7,6,0,6,0,0,2,7,3,1,1,7,5,2,10,10,3,5,4,7,3,9,4,4,0,6,7,4,3,8,2,6,0,5,3,3,6,1,2,0,1,2,2,0,1,3,0,4,1,0,1,2,14,1,6,0,5,9,1,3,4,0,2,3,6,1,3,4,0,1,3,1,0,1,1,2,6,6,6,2,2,0,5,3,2
ENSG00000104381,0,2,6,0,5,1,0,8,4,0,3,6,2,6,4,7,12,0,3,1,2,4,4,2,3,4,2,6,9,0,1,0,8,4,3,0,7,7,4,8,0,1,1,2,6,0,2,0,1,5,4,4,0,5,3,2,1,1,2,6,0,11,1,3,2,3,9,1,2,2,6,3,3,1,0,1,4,0,3,3,1,3,6,2,1,0,8,7,0,2,2,5,4,1,0,3,8,0,6,6,3,2,3,3,6,2,1,0,4,3,1,0,0,2,3,3,2,1,0,6,3,8,1,0,0,3,0,8,5,0,6,2,0,5,7,0,1,4,0,2,4,2,2,0,0,6,1,1,7,8,1,3,4,0,3,0,3,7,4,1,0,2,2,0,3,1,6,4,2,4,4,2,3,0,5,3,13,1,3,4,2,3,0,1,7,6,3,5,1,0,0,6,6,3,4,4,5,0,0,3,2,2,2,4,1,0,1,0,4,1,0,3,4,1,2,1,6,4,1,3,6,0,0,2,0,1,1,3,10,4,3,1,6,3,3,2,2,1,2,2,2,6,1,7,0,3,1,3,1,2,2,6,0,6,2,0,3,4,4,0,3,0,4,3,6,3,1,2,9,2,0,3,1,1,1,1,6,0,2,5,0,1,2,2,5,0,2,0,5,3,2,0,0,2,4,3,6,9,1,0,3,1,6,8,2,4,12,8,0,4,4,5,1,4,1,4,6,0,5,0,0,1,4,3,2,1,5,5,4,8,10,3,5,4,7,3,8,3,4,0,6,7,4,0,7,1,4,0,5,3,5,5,1,2,0,1,2,3,0,1,3,0,4,1,1,2,4,13,1,0,0,5,8,1,3,3,0,2,3,6,1,2,5,0,2,3,1,0,1,1,2,6,6,7,0,2,0,5,5,2
ENSG00000156162,0,2,5,3,5,1,4,8,5,0,4,8,3,7,5,0,8,0,0,1,2,2,4,2,2,10,2,6,10,0,1,0,9,4,4,0,6,10,3,5,0,1,1,8,2,0,2,0,1,4,4,1,2,0,4,4,1,1,1,4,4,12,1,2,3,2,10,4,0,4,4,4,4,0,0,1,3,0,0,6,2,3,5,3,0,5,6,0,0,1,3,6,5,1,0,4,9,0,12,6,4,0,3,5,10,1,3,0,3,0,0,4,6,1,3,3,0,1,0,10,4,8,1,0,0,2,0,4,5,6,3,7,0,4,6,10,1,5,0,5,4,1,1,0,2,7,1,0,6,4,5,5,1,0,0,1,3,6,3,0,1,0,3,7,5,3,6,2,2,4,3,1,0,8,11,4,9,1,5,4,2,3,0,2,3,5,3,6,1,3,0,10,6,3,8,6,0,8,0,5,3,2,0,3,5,0,4,6,5,1,0,3,9,2,7,2,11,4,1,5,5,0,0,1,0,1,0,2,11,4,7,0,7,3,3,2,2,3,3,4,1,7,6,0,2,0,0,2,3,2,0,6,0,3,2,0,0,6,4,0,4,2,0,8,9,0,1,2,10,3,0,4,1,1,1,2,5,0,1,9,4,3,3,0,0,1,3,0,10,0,1,0,4,5,3,0,0,9,0,8,3,0,6,7,1,4,6,10,0,3,0,4,2,4,1,3,5,0,0,1,0,1,9,0,1,3,6,5,3,0,10,6,0,10,7,2,7,4,4,0,7,7,2,0,10,1,2,5,3,2,1,7,1,1,0,3,3,5,0,1,1,0,4,2,1,3,0,8,1,0,0,7,4,5,5,0,3,3,0,9,1,4,4,0,3,7,1,0,3,1,2,0,5,6,0,3,0,7,2,4
